round_epochs,loss,accuracy,val_loss,val_accuracy,lr,hidden_layers,shapes,batch_size,epochs,optimizer,losses,activation,last_activation,dropout_rate,batch_normalization
13,0.03838273882865906,0.9910625219345093,0.21910585463047028,0.9708333611488342,0.001,(512, 512, 512),brick,32,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.1,False
15,0.007332711014896631,0.9979166388511658,0.19939933717250824,0.9692500233650208,0.0001,(256, 256, 256),brick,32,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.2,False
13,0.048804767429828644,0.9886458516120911,0.25707003474235535,0.9710000157356262,0.001,(512, 512, 512),brick,16,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0,False
18,0.06979107111692429,0.9782708287239075,5.669917106628418,0.9610833525657654,0.003,(512, 512, 512),brick,8,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0,True
17,0.02094435878098011,0.9928333163261414,0.11118174344301224,0.981333315372467,0.001,(256, 256, 256),brick,32,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0,True
12,0.016098780557513237,0.9958124756813049,0.174240380525589,0.9746666550636292,0.0003,(256, 256, 256),brick,32,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.1,False
17,0.11866066604852676,0.9768333435058594,0.21310298144817352,0.9668333530426025,0.003,(512, 512, 512, 512),brick,32,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0,False
17,0.02747778408229351,0.9906250238418579,0.13077710568904877,0.9798333048820496,0.003,(512, 512, 512, 512),brick,32,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.2,True
14,0.1620146930217743,0.9654374718666077,0.30222707986831665,0.9630833268165588,0.003,(512, 512, 512, 512),brick,32,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.1,False
14,0.006845611147582531,0.9983333349227905,0.1733551025390625,0.9760833382606506,0.0001,(256, 256),brick,8,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.1,False
14,0.03754613548517227,0.9913333058357239,0.1994439959526062,0.9710833430290222,0.001,(256, 256, 256),brick,32,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.1,False
16,0.13299953937530518,0.9721041917800903,0.48309773206710815,0.9547500014305115,0.003,(256, 256),brick,16,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0,False
12,0.5045416355133057,0.8910416960716248,1.2184131145477295,0.8883333206176758,0.003,(512, 512),brick,8,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.1,False
16,0.014942915178835392,0.9955000281333923,0.2628808319568634,0.9750833511352539,0.0003,(256, 256),brick,16,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.2,False
17,0.03335964307188988,0.9885416626930237,0.14323125779628754,0.9747499823570251,0.0001,(256, 256, 256),brick,16,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.2,True
14,0.03847101703286171,0.9931666851043701,0.3375529646873474,0.9707499742507935,0.0003,(512, 512, 512, 512),brick,8,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.2,False
15,0.06571178883314133,0.9784374833106995,0.13899751007556915,0.9775000214576721,0.0003,(256, 256),brick,8,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.1,True
16,0.04900771751999855,0.9845208525657654,0.22155778110027313,0.9764166474342346,0.0003,(512, 512),brick,8,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.1,True
12,0.33768031001091003,0.9236041903495789,0.47272688150405884,0.9165833592414856,0.003,(512, 512, 512, 512),brick,16,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.1,False
29,0.04403672739863396,0.9855625033378601,0.16041874885559082,0.9781666398048401,0.0001,(256, 256, 256),brick,8,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.1,True
15,0.1167621985077858,0.9746458530426025,0.353097140789032,0.9585000276565552,0.003,(256, 256, 256, 256),brick,32,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.2,False
17,0.05963338166475296,0.9893749952316284,0.2572982907295227,0.9704999923706055,0.001,(256, 256, 256, 256),brick,16,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.1,False
12,0.06771063804626465,0.9874791502952576,0.2908405065536499,0.9738333225250244,0.001,(512, 512),brick,32,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.1,False
17,0.10404539853334427,0.9686874747276306,0.36104121804237366,0.9683333039283752,0.003,(512, 512),brick,8,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.2,True
15,0.0059793065302073956,0.9985416531562805,0.17055991291999817,0.9755833148956299,0.0001,(256, 256),brick,16,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.1,False
22,0.028527090325951576,0.9901458621025085,0.13337601721286774,0.9779166579246521,0.001,(256, 256),brick,16,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0.2,True
24,0.01791960559785366,0.9938958287239075,0.13099074363708496,0.9799166917800903,0.003,(256, 256, 256, 256),brick,32,100,<class 'keras.optimizers.optimizer_v2.adam.Adam'>,categorical_crossentropy,relu,softmax,0,True
